img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,1011.4527587890624,3012.998046875,1248.9326171875,3250.06640625,0.3862658441066742,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,1130.1926879882812,3131.5322265625,4811.452758789063,6812.998046875,5048.9326171875,7050.06640625,4930.192687988281,6931.5322265625,-79.591214082018,-1.1985781151519832,0.99,True,148,Musacea,-1.19865757,-79.59116319,15.2788388083,0.0,2016.0,P3,480.0,1.0,Carlos Vera Guevara RGB,6022.836840864541,7366.624196152502,15.2788388083,banana,0.0,9.982370809772029,3.893124615811092,148
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,1883.1422119140625,1910.51171875,2195.064697265625,2245.46142578125,0.3561635911464691,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,2039.103454589844,2077.986572265625,5683.1422119140625,5710.51171875,5995.064697265625,6045.46142578125,5839.103454589844,5877.986572265625,-79.59116479747469,-1.1985093268830214,0.99,True,18,Musacea,-1.19854427,-79.5910858,9.23096511332,0.0,2016.0,P3,266.0,1.0,Carlos Vera Guevara RGB,6810.3067265726,6311.0628560517225,9.23096511332,banana,0.0,3.4126959592953376,1.3309514241251816,18
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,3078.71484375,1906.4140625,3296.1484375,2126.80908203125,0.3505530953407288,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,3187.431640625,2016.611572265625,6878.71484375,5706.4140625,7096.1484375,5926.80908203125,6987.431640625,5816.611572265625,-79.59110253082288,-1.1985053195768451,0.99,True,118,Musacea,-1.1985333999999999,-79.59103062,15.5971479501,0.0,2016.0,P3,472.0,1.0,Carlos Vera Guevara RGB,7371.782218183172,6209.7923197165455,15.5971479501,banana,0.0,10.430557299431069,4.067917346778117,118
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,1227.7156982421875,2001.77490234375,1429.2266845703125,2185.284423828125,0.3110061883926392,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,1328.47119140625,2093.529663085937,5027.715698242188,5801.77490234375,5229.226684570313,5985.284423828125,5128.47119140625,5893.5296630859375,-79.5912033306155,-1.198510341724958,0.99,True,58,Musacea,-1.19855716,-79.59116508,14.8013750955,0.0,2016.0,P3,414.0,1.0,Carlos Vera Guevara RGB,6003.6054404456845,6431.152756086556,14.8013750955,banana,0.0,9.329634979526624,3.638557642015383,58
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,1413.2904052734375,2417.050537109375,1592.940185546875,2587.852783203125,0.30277055501937866,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,1503.1152954101562,2502.45166015625,5213.290405273438,6217.050537109375,5392.940185546875,6387.852783203125,5303.115295410156,6302.45166015625,-79.59119386075858,-1.198537041124461,0.99,True,157,Musacea,-1.19860999,-79.59116294,9.23096511332,0.0,2016.0,P3,418.0,1.0,Carlos Vera Guevara RGB,6025.380676901842,6923.344332410798,9.23096511332,banana,0.0,3.4126959592953376,1.3309514241251816,157
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,1402.014404296875,2876.150146484375,1546.812255859375,3026.1767578125,0.26000386476516724,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,1474.413330078125,2951.163452148437,5202.014404296875,6676.150146484375,5346.812255859375,6826.1767578125,5274.413330078125,6751.1634521484375,-79.59119541708657,-1.1985663384855274,0.99,True,78,Musacea,-1.19862596,-79.59108945,10.8225108225,0.0,2016.0,P3,418.0,1.0,Carlos Vera Guevara RGB,6773.166720370171,7072.129103826393,10.8225108225,banana,0.0,4.788946176874639,1.867689008981109,78
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,752.1762084960938,1279.020263671875,958.67529296875,1494.6181640625,0.2593400478363037,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,855.4257507324219,1386.8192138671875,4552.176208496094,5079.020263671875,4758.67529296875,5294.6181640625,4655.425750732422,5186.819213867188,-79.59122898090965,-1.198464199074888,0.99,True,101,Musacea,-1.19846335,-79.59117285,14.6422205246,0.0,2016.0,P3,262.0,1.0,Carlos Vera Guevara RGB,5924.543016099828,5557.170326122247,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,101
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,2866.608154296875,2153.375,3029.27490234375,2304.04052734375,0.2403838932514191,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,2947.9415283203125,2228.707763671875,6666.608154296875,5953.375,6829.27490234375,6104.04052734375,6747.9415283203125,6028.707763671875,-79.59111551687305,-1.1985191677948133,0.99,True,177,Musacea,-1.19861718,-79.59103107,16.5520753756,0.0,2016.0,P3,470.0,1.0,Carlos Vera Guevara RGB,7367.203313287109,6990.33008735673,16.5520753756,banana,0.0,11.837963175228046,4.6168056383389375,177
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,2950.8232421875,1954.1326904296875,3116.052734375,2119.301025390625,0.2298596501350403,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,3033.43798828125,2036.716857910156,6750.8232421875,5754.1326904296875,6916.052734375,5919.301025390625,6833.43798828125,5836.716857910156,-79.591110880935,-1.1985066322943252,0.99,True,86,Musacea,-1.19853399,-79.59104202,13.7827858416,0.0,2016.0,P3,266.0,1.0,Carlos Vera Guevara RGB,7255.783294535218,6215.289064558774,13.7827858416,banana,0.0,8.015102524248476,3.1258899844569057,86
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,409.6774291992188,1548.2369384765625,604.9166870117188,1756.5224609375,0.2282721400260925,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,507.2970581054688,1652.3796997070312,4209.677429199219,5348.236938476562,4404.916687011719,5556.5224609375,4307.297058105469,5452.379699707031,-79.59124785775022,-1.198481538091997,0.99,True,34,Musacea,-1.19850586,-79.59120017,10.981665393399998,0.0,2016.0,P3,468.0,1.0,Carlos Vera Guevara RGB,5646.552613376779,5953.2154502864405,10.981665393399998,banana,0.0,4.9402000441824585,1.9266780172311588,34
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,2655.88232421875,3221.53662109375,2842.239990234375,3404.826904296875,0.22364598512649536,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,2749.0611572265625,3313.1817626953125,6455.88232421875,7021.53662109375,6642.239990234375,7204.826904296875,6549.0611572265625,7113.1817626953125,-79.59112630091107,-1.1985899754421352,0.99,True,60,Musacea,-1.19864409,-79.5910426,11.777438248,0.0,2016.0,P3,418.0,1.0,Carlos Vera Guevara RGB,7249.881595003874,7241.037551275437,11.777438248,banana,0.0,5.734024377730262,2.236269507314802,60
Carlos Vera Guevara RGB_5_3800_3800_7800_7800.png,2103.32275390625,566.0572509765625,2312.84912109375,756.064208984375,0.20835605263710025,Carlos Vera Guevara RGB,5,3800,3800,7800,7800,2208.0859375,661.0607299804688,5903.32275390625,4366.0572509765625,6112.84912109375,4556.064208984375,6008.0859375,4461.060729980469,-79.59115563461205,-1.1984168127375352,0.99,True,52,Musacea,-1.19845967,-79.59110708,9.0718105424,0.0,2016.0,P3,268.0,1.0,Carlos Vera Guevara RGB,6593.77540254544,5522.885544732995,9.0718105424,banana,0.0,3.2885875972568686,1.2825491629301788,52
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1582.5347900390625,999.468505859375,1763.1248779296875,1189.0625,0.4422679543495178,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1672.829833984375,1094.2655029296877,5382.534790039063,9304.468505859377,5563.1248779296875,9494.0625,5472.829833984375,9399.265502929688,-79.59118465820116,-1.1987392387821254,0.99,True,128,Musacea,-1.198717,-79.59110905,13.050674815399999,0.0,2016.0,P3,274.0,1.0,Carlos Vera Guevara RGB,6573.729974525238,7920.304782580443,13.050674815399999,banana,0.0,7.1354189517771776,2.7828133911930992,128
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1577.3243408203125,2482.255615234375,1813.7261962890625,2736.088623046875,0.4315645396709442,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1695.5252685546875,2609.172119140625,5377.324340820313,10787.255615234377,5613.7261962890625,11041.088623046875,5495.525268554688,10914.172119140623,-79.59118342756976,-1.1988381503037504,0.99,True,8,Musacea,-1.19886426,-79.5911584,8.33969951617,0.0,2016.0,P3,427.0,1.0,Carlos Vera Guevara RGB,6071.576739518526,9292.255029209997,8.33969951617,banana,0.0,2.7489802092251194,1.0721022815977963,8
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,530.9427490234375,1564.31884765625,795.2728881835938,1791.7943115234375,0.3159943222999573,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,663.1078186035156,1678.0565795898438,4330.9427490234375,9869.31884765625,4595.272888183594,10096.794311523438,4463.1078186035165,9983.056579589844,-79.59123940910767,-1.1987773557611427,0.99,True,147,Musacea,-1.19875925,-79.59120947,12.0957473899,0.0,2016.0,P3,477.0,1.0,Carlos Vera Guevara RGB,5551.921912528914,8313.927612405421,12.0957473899,banana,0.0,6.069164704757945,2.3669742348556,147
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1531.446044921875,2208.823974609375,1723.3955078125,2400.392822265625,0.27545785903930664,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1627.4207763671875,2304.6083984375,5331.446044921875,10513.823974609377,5523.3955078125,10705.392822265623,5427.420776367188,10609.6083984375,-79.5911871204502,-1.1988182646812808,0.99,True,63,Musacea,-1.19885635,-79.59116892,14.3875732111,0.0,2016.0,P3,427.0,1.0,Carlos Vera Guevara RGB,5964.532118762362,9218.561382254293,14.3875732111,banana,0.0,8.782835100635541,3.4253056892478613,63
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1518.443115234375,14.097975730895994,1722.3228759765625,230.10438537597656,0.2651227116584778,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1620.3829956054688,122.10118055343628,5318.443115234375,8319.097975730896,5522.3228759765625,8535.104385375977,5420.382995605469,8427.101180553436,-79.59118750206503,-1.1986757640759178,0.99,True,129,Musacea,-1.19871609,-79.59111282,11.2999745353,0.0,2016.0,P3,275.0,1.0,Carlos Vera Guevara RGB,6535.3689269207935,7911.826752399387,11.2999745353,banana,0.0,5.250204921305003,2.0475799193089514,129
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1835.498779296875,2061.95166015625,2067.357666015625,2287.5556640625,0.22804328799247744,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1951.42822265625,2174.753662109375,5635.498779296875,10366.95166015625,5867.357666015625,10592.5556640625,5751.42822265625,10479.753662109377,-79.59116955155388,-1.1988097861853635,0.99,True,119,Musacea,-1.19883977,-79.5911238,8.59434682964,0.0,2016.0,P3,479.0,1.0,Carlos Vera Guevara RGB,6423.643647890698,9064.093535661888,8.59434682964,banana,0.0,2.930857345313005,1.143034364672072,119
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,659.78515625,947.6534423828124,834.3148803710938,1138.7437744140625,0.2252854108810425,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,747.0500183105469,1043.1986083984377,4459.78515625,9252.653442382812,4634.314880371094,9443.743774414062,4547.050018310547,9348.198608398438,-79.59123485744745,-1.1987359045143964,0.99,True,84,Musacea,-1.19872795,-79.59120247,15.5971479501,0.0,2016.0,P3,477.0,1.0,Carlos Vera Guevara RGB,5623.149321717932,8022.320640251881,15.5971479501,banana,0.0,10.430557299431069,4.067917346778117,84
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,2523.17626953125,1288.5716552734375,2736.481689453125,1468.8900146484375,0.22245261073112488,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,2629.8289794921875,1378.7308349609375,6323.17626953125,9593.571655273438,6536.481689453125,9773.890014648438,6429.8289794921875,9683.730834960938,-79.59113276612595,-1.198757812137433,0.99,True,120,Musacea,-1.19879606,-79.59101802,15.9154570919,0.0,2016.0,P3,480.0,1.0,Carlos Vera Guevara RGB,7499.991554694484,8656.868591480717,15.9154570919,banana,0.0,10.889199936445776,4.246787975213853,120
Carlos Vera Guevara RGB_7_3800_8305_7800_12305.png,1432.431640625,1341.5401611328125,1578.840576171875,1495.9007568359375,0.2032376527786255,Carlos Vera Guevara RGB,7,3800,8305,7800,12305,1505.6361083984375,1418.720458984375,5232.431640625,9646.540161132812,5378.840576171875,9800.900756835938,5305.636108398438,9723.720458984377,-79.59119372407065,-1.1987604231462694,0.99,True,68,Musacea,-1.19877631,-79.59115549,15.9154570919,0.0,2016.0,P3,478.0,1.0,Carlos Vera Guevara RGB,6101.186990986923,8472.867387005032,15.9154570919,banana,0.0,10.889199936445776,4.246787975213853,68
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1621.661376953125,348.5303955078125,1855.036865234375,582.85205078125,0.5602931976318359,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,1738.34912109375,465.69122314453125,5421.661376953125,7948.530395507812,5655.036865234375,8182.85205078125,5538.34912109375,8065.691223144531,-79.5911811055002,-1.198652166839999,0.99,True,152,Musacea,-1.19870181,-79.59110524,13.368983957200001,0.0,2016.0,P3,276.0,1.0,Carlos Vera Guevara RGB,6612.498035785756,7778.786894176294,13.368983957200001,banana,0.0,7.511226378917903,2.9293782877779817,152
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1577.852783203125,3194.56298828125,1821.2733154296875,3448.59912109375,0.4725557267665863,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,1699.5630493164062,3321.5810546875,5377.852783203125,10794.56298828125,5621.2733154296875,11048.59912109375,5499.563049316406,10921.5810546875,-79.59118320862619,-1.1988386340491382,0.99,True,171,Musacea,-1.19887457,-79.59116323,12.732365673499999,0.0,2016.0,P3,427.0,1.0,Carlos Vera Guevara RGB,6022.429827063868,9388.308316205852,12.732365673499999,banana,0.0,6.769828147704853,2.6402329776048927,171
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1582.5999755859375,1711.8321533203125,1765.2021484375,1899.5821533203125,0.447007030248642,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,1673.9010620117188,1805.7071533203125,5382.599975585938,9311.832153320312,5565.2021484375,9499.582153320312,5473.901062011719,9405.707153320312,-79.59118460011516,-1.1987396593713782,0.99,True,22,Musacea,-1.19872326,-79.59110707,15.5971479501,0.0,2016.0,P3,275.0,1.0,Carlos Vera Guevara RGB,6593.8771559233055,7978.6261770107385,15.5971479501,banana,0.0,10.430557299431069,4.067917346778117,22
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,2623.50439453125,450.1076965332031,2928.978271484375,757.3761596679688,0.4365595281124115,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,2776.2413330078125,603.7419281005858,6423.50439453125,8050.107696533203,6728.978271484375,8357.376159667969,6576.2413330078125,8203.741928100586,-79.59112482710022,-1.198661180468392,0.99,True,156,Musacea,-1.19870148,-79.59101108,16.5520753756,0.0,2016.0,P3,417.0,1.0,Carlos Vera Guevara RGB,7570.6084433270935,7775.712443671215,16.5520753756,banana,0.0,11.837963175228046,4.6168056383389375,156
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,2367.68115234375,831.640625,2585.428955078125,1064.0606689453123,0.4253408908843994,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,2476.555053710937,947.8506469726559,6167.68115234375,8431.640625,6385.428955078125,8664.060668945312,6276.5550537109375,8547.850646972656,-79.59114107721183,-1.1986836480691163,0.99,True,74,Musacea,-1.19869318,-79.59109038,12.4140565317,0.0,2016.0,P3,276.0,1.0,Carlos Vera Guevara RGB,6763.7036502998435,7698.385355208752,12.4140565317,banana,0.0,6.41442122085557,2.5016242761336724,74
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,2363.26123046875,437.7933044433594,2561.06201171875,619.2349243164062,0.3274889588356018,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,2462.16162109375,528.5141143798828,6163.26123046875,8037.793304443359,6361.06201171875,8219.234924316406,6262.16162109375,8128.514114379883,-79.59114185767761,-1.1986562686821185,0.99,True,88,Musacea,-1.1986923999999999,-79.5910828,10.504201680700001,0.0,2016.0,P3,276.0,1.0,Carlos Vera Guevara RGB,6840.832759164809,7691.118472197306,10.504201680700001,banana,0.0,4.493911905548441,1.7526256431638922,88
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1205.48779296875,1015.9027709960938,1398.1871337890625,1183.197998046875,0.305131196975708,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,1301.8374633789062,1099.5503845214844,5005.48779296875,8615.902770996094,5198.187133789063,8783.197998046875,5101.837463378906,8699.550384521484,-79.5912047747959,-1.1986935528722975,0.99,True,21,Musacea,-1.19871339,-79.59114848,14.3239113827,0.0,2016.0,P3,274.0,1.0,Carlos Vera Guevara RGB,6172.516153698411,7886.6721573570585,14.3239113827,banana,0.0,8.700265723852526,3.393103632302485,21
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,130.69526672363278,4.577184677124023,335.3606872558594,109.52468872070312,0.30306756496429443,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,233.0279769897461,57.050936698913574,3930.695266723633,7604.577184677124,4135.3606872558585,7709.524688720703,4033.027976989746,7657.050936698914,-79.59126272964623,-1.1986254858339904,0.99,True,127,Musacea,-1.19868665,-79.59123809,10.1858925388,0.0,2016.0,P3,273.0,1.0,Carlos Vera Guevara RGB,5260.703562151622,7637.548501272983,10.1858925388,banana,0.0,4.208809960061155,1.6414358844238504,127
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,2742.266845703125,243.04080200195312,2902.390380859375,418.72314453125,0.2919716536998749,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,2822.32861328125,330.8819732666016,6542.266845703125,7843.040802001953,6702.390380859375,8018.72314453125,6622.32861328125,7930.881973266602,-79.59112232807541,-1.198643364853202,0.99,True,26,Musacea,-1.19865532,-79.59103635,14.6422205246,0.0,2016.0,P3,418.0,1.0,Carlos Vera Guevara RGB,7313.477496080993,7345.662033618606,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,26
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1614.0013427734375,2593.378662109375,1839.71875,2818.630859375,0.2836250066757202,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,1726.8600463867188,2706.0047607421875,5414.001342773438,10193.378662109377,5639.71875,10418.630859375,5526.860046386719,10306.004760742188,-79.59118172848082,-1.1987984417447024,0.99,True,180,Musacea,-1.19878976,-79.59111189,14.960529666400001,0.0,2016.0,P3,478.0,1.0,Carlos Vera Guevara RGB,6544.831997135719,8598.174536381259,14.960529666400001,banana,0.0,9.544612475360204,3.7223988653904803,180
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,514.0092163085939,2326.212646484375,732.211669921875,2513.945068359375,0.27214235067367554,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,623.1104431152344,2420.078857421875,4314.009216308594,9926.212646484377,4532.211669921875,10113.945068359377,4423.1104431152335,10020.078857421877,-79.59124157791506,-1.198779773025544,0.99,True,114,Musacea,-1.19883478,-79.59119211,10.8225108225,0.0,2016.0,P3,428.0,1.0,Carlos Vera Guevara RGB,5728.565887416008,9017.604117418568,10.8225108225,banana,0.0,4.788946176874639,1.867689008981109,114
Carlos Vera Guevara RGB_6_3800_7600_7800_11600.png,1894.5439453125,2787.8203125,2119.791259765625,3007.82861328125,0.2661389708518982,Carlos Vera Guevara RGB,6,3800,7600,7800,11600,2007.1676025390625,2897.824462890625,5694.5439453125,10387.8203125,5919.791259765625,10607.82861328125,5807.1676025390625,10497.824462890623,-79.5911665291561,-1.1988109660669373,0.99,True,80,Musacea,-1.19883661,-79.59111041,144.194041253,0.0,2016.0,P3,428.0,1.0,Carlos Vera Guevara RGB,6559.891506459186,9034.653342946936,12.4140565317,banana,0.0,6.41442122085557,2.5016242761336724,80
