name,lat,lon,diameter,height,year,plot_id,site,X,Y,updated diameter,group,AGB,carbon
Cacao,-2.1811854,-79.57587426,0.0,0.0,2016.0,P8,Nestor Macias RGB,10761.12955452593,6413.846769342854,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18116771,-79.57592941,0.0,0.0,2016.0,P8,Nestor Macias RGB,10177.47543380548,6230.5666367446265,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18108441,-79.57605819,0.0,0.0,2016.0,P8,Nestor Macias RGB,8814.592792419506,5367.523389403244,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.1809596,-79.57607191,0.0,0.0,2016.0,P8,Nestor Macias RGB,8669.393616787027,4074.409011244232,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18096274,-79.57617684,6.20702826585,0.0,2016.0,P8,Nestor Macias RGB,7558.916247845753,4106.941493797202,6.20702826585,fruit,9.62084081607178,3.7521279182679934
Musacea,-2.18112503,-79.5758657,15.0241914948,0.0,2016.0,P8,Nestor Macias RGB,10851.720293979064,5788.373529943987,15.0241914948,banana,9.631331250497873,3.75621918769417
Musacea,-2.18118331,-79.57578103,14.1647568118,0.0,2016.0,P8,Nestor Macias RGB,11747.785468995107,6392.1929831878415,14.1647568118,banana,8.495651445113271,3.313304063594176
Musacea,-2.18089251,-79.57609216,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,8455.087253248701,3379.312114916829,10.5042016807,banana,4.493911905548441,1.7526256431638922
Musacea,-2.18098604,-79.57614812,14.005602240899998,0.0,2016.0,P8,Nestor Macias RGB,7862.860877956636,4348.344947135779,14.005602240899998,banana,8.293618678699097,3.234511284692648
Musacea,-2.18121929,-79.57588659999998,12.4140565317,0.0,2016.0,P8,Nestor Macias RGB,10630.534960706069,6764.969646323357,12.4140565317,banana,6.41442122085557,2.5016242761336724
Otra variedad,-2.18097433,-79.57615075,11.1408199643,0.0,2016.0,P8,Nestor Macias RGB,7835.027508308419,4227.021580673966,11.1408199643,other,31.138439057566128,12.14399123245079
Otra variedad,-2.18112665,-79.57612590000002,7.957728545960001,0.0,2016.0,P8,Nestor Macias RGB,8098.015811171995,5805.157804381294,7.957728545960001,other,14.738531523778176,5.748027294273489
Musacea,-2.18120081,-79.57604520000002,11.4591291062,0.0,2016.0,P8,Nestor Macias RGB,8952.06635597404,6573.504589769887,11.4591291062,banana,5.408965225567181,2.1094964379712007
Musacea,-2.18129352,-79.57606663,16.5520753756,0.0,2016.0,P8,Nestor Macias RGB,8725.272016706876,7534.0416781384765,16.5520753756,banana,11.837963175228046,4.6168056383389375
Musacea,-2.18110803,-79.57617182,9.23096511332,0.0,2016.0,P8,Nestor Macias RGB,7612.043059961971,5612.242254974761,9.23096511332,banana,3.4126959592953376,1.3309514241251816
Musacea,-2.18104294,-79.57636928,12.4140565317,0.0,2016.0,P8,Nestor Macias RGB,5522.317897919934,4937.866685117033,12.4140565317,banana,6.41442122085557,2.5016242761336724
Musacea,-2.18132338,-79.57609625,14.9605296664,0.0,2016.0,P8,Nestor Macias RGB,8411.802659294202,7843.411082284519,14.9605296664,banana,9.544612475360204,3.72239886539048
Musacea,-2.18147816,-79.57613138,15.9154570919,0.0,2016.0,P8,Nestor Macias RGB,8040.020805017976,9447.034537552125,15.9154570919,banana,10.889199936445776,4.246787975213853
Otra variedad,-2.18136262,-79.57620774,7.957728545960001,0.0,2016.0,P8,Nestor Macias RGB,7231.9006117375475,8249.963507562657,7.957728545960001,other,14.738531523778176,5.748027294273489
Musacea,-2.18112795,-79.57646834,16.5520753756,0.0,2016.0,P8,Nestor Macias RGB,4473.962916762931,5818.626666585662,16.5520753756,banana,11.837963175228046,4.6168056383389375
Musacea,-2.18136534,-79.57631697,14.005602240899998,0.0,2016.0,P8,Nestor Macias RGB,6075.916212671885,8278.144511561046,14.005602240899998,banana,8.293618678699097,3.234511284692648
Laurel,-2.18150899,-79.57612321,19.0985485103,0.0,2016.0,P8,Nestor Macias RGB,8126.484162540069,9766.453785037893,19.0985485103,timber,158.48345870162387,61.80854889363332
Musacea,-2.18138634,-79.57633433,17.825311943,0.0,2016.0,P8,Nestor Macias RGB,5892.194806735804,8495.71843946042,17.825311943,banana,13.862142540006111,5.4062355906023845
Musacea,-2.18124116,-79.57647715,11.1408199643,0.0,2016.0,P8,Nestor Macias RGB,4380.726419893073,6991.557351236209,11.1408199643,banana,5.093951400241334,1.9866410460941204
Musacea,-2.18139461,-79.5764052,6.366182836769999,0.0,2016.0,P8,Nestor Macias RGB,5142.175449695513,8581.40112439973,6.366182836769999,banana,1.546620468515585,0.6031819827210783
Cacao,-2.1812608,-79.57655141,0.0,0.0,2016.0,P8,Nestor Macias RGB,3594.8305902666943,7195.040777140986,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18135111,-79.5763967,8.78533231474,0.0,2016.0,P8,Nestor Macias RGB,5232.131207127999,8130.712273748732,8.78533231474,fruit,24.07252418152416,9.388284430794425
Guaba,-2.18146127,-79.57628279,11.2363127069,0.0,2016.0,P8,Nestor Macias RGB,6437.644188162975,9272.042935536245,11.2363127069,fruit,46.09426318754071,17.976762643140876
Guaba,-2.18158109,-79.57619201,11.268143621099998,0.0,2016.0,P8,Nestor Macias RGB,7398.371678293896,10513.457604161977,11.268143621099998,fruit,46.439792089318,18.111518914834026
Cacao,-2.18150663,-79.57619124,6.89739994992,1.8,2016.0,P8,Nestor Macias RGB,7406.5206116186755,9742.002619803858,6.89739994992,cacao,5.529222227150694,2.1563966685887705
Cacao,-2.18146545,-79.57625139,0.0,0.0,2016.0,P8,Nestor Macias RGB,6769.95133940542,9315.350507855472,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18136119,-79.57634931,0.0,0.0,2016.0,P8,Nestor Macias RGB,5733.661012880815,8235.147759141533,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18125096,-79.57642053,0.0,0.0,2016.0,P8,Nestor Macias RGB,4979.937595306716,7093.0918509228895,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Variedad bifurcada,-2.18122061,-79.57650781,16.7659501597,0.0,2016.0,P8,Nestor Macias RGB,4056.250711115479,6778.645721791133,16.7659501597,other,77.25094906990144,30.12787013726156
Guaba,-2.18118934,-79.576449,5.85688820983,0.0,2016.0,P8,Nestor Macias RGB,4678.638722762953,6454.667782482775,5.85688820983,fruit,8.253548501433139,3.218883915558924
Cacao,-2.18133927,-79.57620886,0.0,0.0,2016.0,P8,Nestor Macias RGB,7220.04761787896,8008.042021065559,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18146099,-79.57602856,0.0,0.0,2016.0,P8,Nestor Macias RGB,9128.16798006869,9269.141949834724,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18130114,-79.57619414,0.0,0.0,2016.0,P8,Nestor Macias RGB,7375.829823779921,7612.989931975605,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.1812001,-79.57629837,8.50916010083,2.1,2016.0,P8,Nestor Macias RGB,6272.760576056664,6566.148518872875,8.50916010083,cacao,8.379972442425505,3.268189252545947
Guaba,-2.18129298,-79.57610876,12.0320855615,0.0,2016.0,P8,Nestor Macias RGB,8279.408950400886,7528.446919989641,12.0320855615,fruit,55.22045827837091,21.535978728564658
Cacao,-2.18125855,-79.57599666,0.0,0.0,2016.0,P8,Nestor Macias RGB,9465.766646445376,7171.729284864904,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18116354,-79.57608286,0.0,0.0,2016.0,P8,Nestor Macias RGB,8553.509435016287,6187.362671061706,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18112652,-79.57614329,0.0,0.0,2016.0,P8,Nestor Macias RGB,7913.976914225591,5803.810918159937,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18102223,-79.57628459,0.0,0.0,2016.0,P8,Nestor Macias RGB,6418.594733559395,4723.297349550887,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18126487,-79.57577244,4.85095195255,2.0,2016.0,P8,Nestor Macias RGB,11838.693699308164,7237.208676502264,4.85095195255,cacao,2.754256233205959,1.074159930950324
Cacao,-2.18116442,-79.57587486,0.0,0.0,2016.0,P8,Nestor Macias RGB,10754.779736425002,6196.480054706891,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18107196,-79.575958,0.0,0.0,2016.0,P8,Nestor Macias RGB,9874.906597671608,5238.533132149308,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18100253,-79.57603101,10.217723453,0.0,2016.0,P8,Nestor Macias RGB,9102.239555880831,4519.192283855883,10.217723453,fruit,35.866990729484804,13.988126384499074
Cacao,-2.18091938,-79.57613978,6.60343803387,2.1,2016.0,P8,Nestor Macias RGB,7951.12335055218,3657.703135999265,6.60343803387,cacao,5.072379582820655,1.978228037300056
Cacao,-2.18116042,-79.57579655,0.0,0.0,2016.0,P8,Nestor Macias RGB,11583.536838759046,6155.037401772143,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Melina,-2.18104711,-79.57594122,23.3638910109,0.0,2016.0,P8,Nestor Macias RGB,10052.489845979784,4981.070650799954,23.3638910109,timber,262.8657958194633,102.51766036959069
Musacea,-2.18104619,-79.57595568,13.9419404125,0.0,2016.0,P8,Nestor Macias RGB,9899.459227882457,4971.538840623352,13.9419404125,banana,8.21352754796992,3.2032757437082684
Musacea,-2.18086819,-79.57619081,15.9154570919,0.0,2016.0,P8,Nestor Macias RGB,7411.071314646154,3127.3407850800068,15.9154570919,banana,10.889199936445776,4.246787975213853
Otra variedad,-2.18112896,-79.57597072,6.17519735167,0.0,2016.0,P8,Nestor Macias RGB,9740.290452307612,5829.090936452203,6.17519735167,other,8.387196557815281,3.27100665754796
Pachaco,-2.18119175,-79.57593499,24.1914947797,0.0,2016.0,P8,Nestor Macias RGB,10118.422124835164,6479.636980875328,24.1914947797,timber,286.2381418415116,111.63287531818952
Musacea,-2.18106015,-79.57608662,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,8513.717241122577,5116.1736993612485,10.5042016807,banana,4.493911905548441,1.7526256431638922
Variedad bifurcada,-2.18102118,-79.57617247,6.75235658123,0.0,2016.0,P8,Nestor Macias RGB,7605.1640902273,4712.418653157528,6.75235658123,other,10.23008599520884,3.989733538131447
Musacea,-2.18116484,-79.57602913,9.32645785587,0.0,2016.0,P8,Nestor Macias RGB,9122.135652827685,6200.831533266074,9.32645785587,banana,3.488332659594416,1.3604497372418225
Teca,-2.18133691,-79.57596399,37.1466768526,0.0,2016.0,P8,Nestor Macias RGB,9811.51424614684,7983.590855836129,37.1466768526,timber,784.2385407561318,305.8530308948914
Musacea,-2.18117266,-79.57621277,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,7178.667969384821,6281.8519197510905,10.5042016807,banana,4.493911905548441,1.7526256431638922
Musacea,-2.18102402,-79.57636758,8.2760376878,0.0,2016.0,P8,Nestor Macias RGB,5540.309049406431,4741.842936740969,8.2760376878,banana,2.7044757640452213,1.0547455479776364
Musacea,-2.18116475,-79.57621119,14.5148968678,0.0,2016.0,P8,Nestor Macias RGB,7195.38915728121,6199.899073576135,14.5148968678,banana,8.949215735625181,3.4901941368938205
Musacea,-2.18138991,-79.57607123,15.2788388083,0.0,2016.0,P8,Nestor Macias RGB,8676.590077381625,8532.706007204279,15.2788388083,banana,9.98237080977203,3.893124615811092
Musacea,-2.18129089,-79.57620719,15.9154570919,0.0,2016.0,P8,Nestor Macias RGB,7237.721278355136,7506.793133834629,15.9154570919,banana,10.889199936445776,4.246787975213853
Roble,-2.18113404,-79.57642932,14.005602240899998,0.0,2016.0,P8,Nestor Macias RGB,4886.912758909881,5881.723105675424,14.005602240899998,timber,69.11716608216926,26.95569477204601
Musacea,-2.1811714,-79.57643436,14.4512350395,0.0,2016.0,P8,Nestor Macias RGB,4833.57428632064,6268.79748407814,14.4512350395,banana,8.865818358731199,3.4576691599051674
Musacea,-2.18139333,-79.57624409,13.2098293863,0.0,2016.0,P8,Nestor Macias RGB,6847.20746048565,8568.139475463371,13.2098293863,banana,7.322043568051269,2.855596991539995
Musacea,-2.18144082,-79.57612182,16.8703845174,0.0,2016.0,P8,Nestor Macias RGB,8141.194574739588,9060.167372417414,16.8703845174,banana,12.32813736923837,4.807973574002964
Musacea,-2.18146869,-79.57628765,7.098293862999999,0.0,2016.0,P8,Nestor Macias RGB,6386.2106608836975,9348.919056730088,7.098293862999999,banana,1.9502003094460725,0.7605781206839682
Musacea,-2.18121496,-79.57644945,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,4673.876359112058,6720.107974523966,6.843646549530001,banana,1.8041962771356883,0.7036365480829185
Musacea,-2.18160185,-79.57624719,7.76674306086,0.0,2016.0,P8,Nestor Macias RGB,6814.400066563121,10728.544972886646,7.76674306086,banana,2.3622735802778703,0.9212866963083696
Cacao,-2.18124648,-79.57664308,0.0,0.0,2016.0,P8,Nestor Macias RGB,2624.6842030704943,7046.676079638732,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18139348,-79.57646622,0.0,0.0,2016.0,P8,Nestor Macias RGB,4496.398941040395,8569.693574948138,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18142376,-79.57637844,0.0,0.0,2016.0,P8,Nestor Macias RGB,5425.377340365872,8883.414457653362,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18156055,-79.57636661,0.0,0.0,2016.0,P8,Nestor Macias RGB,5550.574588814984,10300.649581348607,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18140765,-79.57626945,0.0,0.0,2016.0,P8,Nestor Macias RGB,6578.821812251322,8716.504172965626,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18121632,-79.57638198,0.0,0.0,2016.0,P8,Nestor Macias RGB,5387.913413179354,6734.19847651856,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18121457,-79.57657646,0.0,0.0,2016.0,P8,Nestor Macias RGB,3329.725681319343,6716.067315859895,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18127841,-79.57634455,0.0,0.0,2016.0,P8,Nestor Macias RGB,5784.036237043008,7377.492056680978,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18148683,-79.57631107,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,6138.356091316083,9536.86148778261,10.5042016807,fruit,38.583218843374944,15.047455348916229
Cacao,-2.18139778,-79.57613064,0.0,0.0,2016.0,P8,Nestor Macias RGB,8047.852247482826,8614.244426852416,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18122578,-79.5762821,0.0,0.0,2016.0,P8,Nestor Macias RGB,6444.946478994086,6832.210350708891,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18110751,-79.57638992,11.1408199643,0.0,2016.0,P8,Nestor Macias RGB,5303.884152600965,5606.854710093934,11.1408199643,fruit,45.067274261933775,17.576236962154173
Cacao,-2.18131769,-79.57604778,0.0,0.0,2016.0,P8,Nestor Macias RGB,8924.76213780917,7784.458908490535,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18119742,-79.57609175,7.95887437638,1.9,2016.0,P8,Nestor Macias RGB,8459.426295652764,6538.381941410506,7.95887437638,cacao,7.3409658020438435,2.862976662797099
Cacao,-2.18117565,-79.57617428,0.0,0.0,2016.0,P8,Nestor Macias RGB,7586.00880538721,6312.830302819296,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18112794,-79.57622933,0.0,0.0,2016.0,P8,Nestor Macias RGB,7003.412987633444,5818.523059953957,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18102863,-79.57633249,0.0,0.0,2016.0,P8,Nestor Macias RGB,5911.667582435824,4789.605594246482,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-2.18122236,-79.57588884,7.547686339049997,1.95,2016.0,P8,Nestor Macias RGB,10606.828972838495,6796.776882449797,7.547686339049997,cacao,6.609039461687922,2.5775253900582897
Guaba,-2.18117376,-79.57596451,11.7456073338,0.0,2016.0,P8,Nestor Macias RGB,9806.01107038918,6293.248649307571,11.7456073338,fruit,51.81688023413589,20.208583291313
Cacao,-2.18108735,-79.57606026,0.0,0.0,2016.0,P8,Nestor Macias RGB,8792.685919625386,5397.983739308329,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-2.18104969,-79.57610579,14.1647568118,0.0,2016.0,P8,Nestor Macias RGB,8310.840550346402,5007.801161940682,14.1647568118,fruit,84.95561418838356,33.13268953346959
Cacao,-2.18093447,-79.57617806,0.0,0.0,2016.0,P8,Nestor Macias RGB,7546.004950870079,3814.045544188756,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Musacea,-2.18111225,-79.57585491,18.1436210848,0.0,2016.0,P8,Nestor Macias RGB,10965.911190762468,5655.9642538208045,18.1436210848,banana,14.39472277488952,5.613941882206913
Musacea,-2.1811375,-79.57585804,14.1647568118,0.0,2016.0,P8,Nestor Macias RGB,10932.78630598001,5917.571000465931,14.1647568118,banana,8.495651445113271,3.313304063594176
Musacea,-2.18086838,-79.57619041,8.59434682964,0.0,2016.0,P8,Nestor Macias RGB,7415.304526813704,3129.309311096189,8.59434682964,banana,2.930857345313005,1.143034364672072
Otra variedad,-2.18103561,-79.57610777,11.4591291062,0.0,2016.0,P8,Nestor Macias RGB,8289.886150432856,4861.923023613131,11.4591291062,other,33.15080162387228,12.928812633310187
Musacea,-2.18122798,-79.57588726,9.23096511332,0.0,2016.0,P8,Nestor Macias RGB,10623.550160734889,6855.003809821852,9.23096511332,banana,3.4126959592953376,1.3309514241251816
Musacea,-2.18094245,-79.57619781,12.7323656735,0.0,2016.0,P8,Nestor Macias RGB,7336.990102616392,3896.723636790241,12.7323656735,banana,6.769828147704853,2.6402329776048927
Musacea,-2.18116536,-79.57608392,11.4591291062,0.0,2016.0,P8,Nestor Macias RGB,8542.291422877555,6206.219078146902,11.4591291062,banana,5.408965225567181,2.1094964379712007
Musacea,-2.1812091,-79.57602832,12.4140565317,0.0,2016.0,P8,Nestor Macias RGB,9130.707907248903,6659.394487972605,12.4140565317,banana,6.41442122085557,2.5016242761336724
Musacea,-2.18128327,-79.57605817,17.1886936593,0.0,2016.0,P8,Nestor Macias RGB,8814.804453042922,7427.844879997501,17.1886936593,banana,12.82887492911097,5.003261222353278
Musacea,-2.18117017,-79.57625291,10.1858925388,0.0,2016.0,P8,Nestor Macias RGB,6753.86513337928,6256.0538683003015,10.1858925388,banana,4.208809960061155,1.6414358844238504
Musacea,-2.18109789,-79.57639748,9.23096511332,0.0,2016.0,P8,Nestor Macias RGB,5223.876443566709,5507.185129791734,9.23096511332,banana,3.4126959592953376,1.3309514241251816
Musacea,-2.18132489,-79.57615272,16.2337662338,0.0,2016.0,P8,Nestor Macias RGB,7814.178938631386,7859.055683768479,16.2337662338,banana,11.3583262202115,4.429747225882485
Musacea,-2.18146949,-79.57612213,11.1408199643,0.0,2016.0,P8,Nestor Macias RGB,8137.913835302217,9357.207587317036,11.1408199643,banana,5.093951400241334,1.9866410460941204
Musacea,-2.181319,-79.57625765,17.5070028011,0.0,2016.0,P8,Nestor Macias RGB,6703.7015696901135,7798.031377322006,17.5070028011,banana,13.340201555786402,5.202678606756697
Musacea,-2.18121126,-79.57649281,7.63941940413,0.0,2016.0,P8,Nestor Macias RGB,4214.996165443488,6681.773520558749,7.63941940413,banana,2.2805510984426856,0.8894149283926474
Musacea,-2.1813644,-79.57622536,17.825311943,0.0,2016.0,P8,Nestor Macias RGB,7045.427617997834,8268.405488121036,17.825311943,banana,13.862142540006111,5.4062355906023845
Musacea,-2.18147337,-79.57621825,10.1858925388,0.0,2016.0,P8,Nestor Macias RGB,7120.672963381195,9397.40696066213,10.1858925388,banana,4.208809960061155,1.6414358844238504
Musacea,-2.1813337,-79.57633594,19.0985485103,0.0,2016.0,P8,Nestor Macias RGB,5875.156127829089,7950.333126856627,19.0985485103,banana,16.05654223629398,6.262051472154652
Musacea,-2.18121372,-79.57648801,11.4591291062,0.0,2016.0,P8,Nestor Macias RGB,4265.794710852514,6707.260752114424,11.4591291062,banana,5.408965225567181,2.1094964379712007
Musacea,-2.18140552,-79.57640579,11.777438248,0.0,2016.0,P8,Nestor Macias RGB,5135.931461831093,8694.435960279196,11.777438248,banana,5.734024377730261,2.236269507314802
Cacao,-2.18124663,-79.57650786,0.0,0.0,2016.0,P8,Nestor Macias RGB,4055.721559481739,7048.230179123499,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
