FCD-tree_records-tree_time,FCD-tree_records-species,FCD-tree_records-tree_photo,FCD-tree_records-dbh,FCD-tree_records-height,FCD-tree_records-notes,FCD-tree_records-bark_photo,FCD-tree_records-leaves_photo,FCD-tree_records-fruit_flower_seed_photo,FCD-tree_records-root_photo,FCD-tree_records-gps_photo,FCD-tree_records-tree_coords,FCD-tree_records-tree_coords-altitude,FCD-tree_records-tree_coords-accuracy,PARENT_KEY,KEY
11/10/22 15:00,Avicennia marina,https://drive.google.com/open?id=1kmmEzaDcqgSR0XgmH-FrsctQrEI5JWyV,27.3,10.5, ,https://drive.google.com/open?id=1GgTsh1_YLowPfSUYm9jSE-Jrav8Smb7F,https://drive.google.com/open?id=1_QtSpyJ-T27CGkZ_IBd038RsJ6CrBw-C, , ,https://drive.google.com/open?id=1w8amMIMEngNqPzifgtCULzsVmNYctglF,"13.6289371,121.207459",148.284,1.688,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[43]
11/10/22 15:02,Avicennia marina,https://drive.google.com/open?id=1oG2gkbIfZSuHgXv0Gycfofv4ACTf941E,22.7,11.4, ,https://drive.google.com/open?id=1Hfoj4pXmGj6pIXuogqoBLvi8b1O_rekc,https://drive.google.com/open?id=1jt-ykH3LZm5V-fQrbxX81C4bsSKGamC9, , ,https://drive.google.com/open?id=1Vc1y6JXCtR8av4NJ9bX8qL_-r0G6TIHB,"13.6289203,121.2077243",104.122,1.438,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[44]
11/10/22 15:03,Excoecaria agallocha,https://drive.google.com/open?id=1KDCl_faf6xKk1HCt3HGODpefQ4rrKwjt,42,8, ,https://drive.google.com/open?id=1g7XvX3q9SZygfDixbyOwnV9XvupGeExD,https://drive.google.com/open?id=1ydZLj_EfanNlvSPd7Laa4ujQoluYYf_a, , ,https://drive.google.com/open?id=1Mk8MxqE7hnpLXdaWU1srFTkoVLjaUhus,"13.6287842,121.2078649",65.204,1.496,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[45]
11/10/22 15:05,Avicennia marina,https://drive.google.com/open?id=1RYobs1bLyTfMLWoAM0SobDR1EQ3w1Nv3,19.6,9.6, ,https://drive.google.com/open?id=186pNj3QP8y-JKBO4s1w9KUUrsAMDckif,https://drive.google.com/open?id=19B2C3kAvOnAkPUMMaLIw7QwRxpP71-Rv, ,https://drive.google.com/open?id=1vsh8s9563o2Q3x19KBRmYN7tnL62LqjO,https://drive.google.com/open?id=1nCOAKUr-OvoPGPk8P-HRwCX_adr2W3qu,"13.6284901,121.2081057",69.252,1.067,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[46]
11/10/22 15:07,Xylocarpus granatum,https://drive.google.com/open?id=1P2M2IDMDZXoABAmh3_SnRZJ8_S_YqdgZ,45,6.6, ,https://drive.google.com/open?id=1Y3slWfSl7S9k_azu2bQOU6TWIzxmfZ9B,https://drive.google.com/open?id=1X7cZi8OxsPUOhETLDepxMjmIZwa2cROS, ,https://drive.google.com/open?id=1UbV9ou3YYHOeHmexPl6OcHCOsfDOL4Zg,https://drive.google.com/open?id=1JWrxVYiNSdZZDIA_H8iqDmLpyck0LzUX,"13.6282966,121.2079718",78.788,4.931,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[47]
11/10/22 15:08,Avicennia marina,https://drive.google.com/open?id=1vC3inu3NSoIws9XCSz9kv15T9R_oLll3,31.9,9.3, ,https://drive.google.com/open?id=1o3kakAoHaF2WYet_IKv66RHBViUmUNbN,https://drive.google.com/open?id=1LwWJ9KFb-i4LJVho7hkekLvus6C2Cqmz, ,https://drive.google.com/open?id=1xTu7zGMmLWDBtPR06tqwdDCprGAYsy-j,https://drive.google.com/open?id=1C2IP_cKlH-bZiO5x4Yk6crXn_ftgaEOO,"13.6286124,121.2084393",56.618,1.198,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[48]
11/10/22 15:10,Avicennia marina,https://drive.google.com/open?id=16TPQBAVByLvg_m3xO9YhArx8B5s2T9oY,33.4,12.5, ,https://drive.google.com/open?id=1V6whsMZ8QecuhxIiDGHhJq3GxPX5vqZB,https://drive.google.com/open?id=1nnGLTMUIwWZXDydmIAkW7AP3WEHD2xPv, , ,https://drive.google.com/open?id=19ZJXupPZN1UpSQg6oDRHDsgmSzN_3jQJ,"13.6288984,121.2080844",59.108,3.9,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[49]
11/10/22 15:12,Avicennia marina,https://drive.google.com/open?id=119G2vmIKcbjK_OTQov2IWcaEpYLGZdJ3,29.5,7.7,29.5,https://drive.google.com/open?id=1AgFy71SytmcA6Km-xeMs77aIKz0pYbHo,https://drive.google.com/open?id=16EAIB21fwmmaVXxdySpYkcOJnVvmX7QZ, ,https://drive.google.com/open?id=1rgmnwVOq0QYHFD1XR57XS5jkRjF1t_RL,https://drive.google.com/open?id=1Z7CVYm969OpO_Pj1yABNk7NNlpLVCqCr,"13.6288448,121.2083279",73.421,2.08,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[50]
11/10/22 15:15,Avicennia marina,https://drive.google.com/open?id=19xfaQdSa_7cBUdY-I0mMaGwlETiSazts,29.8,11.3, ,https://drive.google.com/open?id=1-ry7I9XQAbk2FEY7v_Fr6aOInOl7TNsJ,https://drive.google.com/open?id=1g5CP9hA20JU4zuV6kBYzUWKbzukIqxxX, ,https://drive.google.com/open?id=1mwykfqZKgl7JXFE_LLphEuKZ738Opc2q,https://drive.google.com/open?id=1RAw31poeHrIR9OQNjK2-GRM_Tn-edsuS,"13.62891,121.208189",89.701,3.764,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[51]
11/10/22 15:16,Avicennia marina,https://drive.google.com/open?id=1hhyGFZ9rF2vj0cFoQ6XnykL_GCHJdxY-,50.2,9.4, ,https://drive.google.com/open?id=1xSAMUMH0a7Jrp8y0pbmngecqruttML2H,https://drive.google.com/open?id=1trAG1WO3pRtsv1CmVoB0KZsLIhykNn0b, ,https://drive.google.com/open?id=1OA_FvgaqSJps7-dytAg1_P6EQJ7c8mXW,https://drive.google.com/open?id=1ITYK-EDqdJeMgSVeodus6giy_xSLhmwK,"13.6286046,121.2082743",56.696,1.514,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[52]
11/10/22 15:18,Avicennia marina,https://drive.google.com/open?id=1R6fKadRYXOO3c1jdon8FWo6ObwTHuuPA,28.5,8.5, ,https://drive.google.com/open?id=17aQXInhQTxLPQY0WRtJAQ30OeRYyKPYB,https://drive.google.com/open?id=1c_ZJbLG1_XT7kRwXW0M-Jgi_MFKQLrKc, ,https://drive.google.com/open?id=1NXyUoxSEUOCwAr2iN902cYqsAi-iIQ31,https://drive.google.com/open?id=1ex6UBtkX-5xHKm1kkCQ_NWvE2Y2N85HC,"13.6286305,121.2081744",98.813,2.274,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[53]
11/10/22 15:20,Avicennia marina,https://drive.google.com/open?id=1PMxppehSnas18EbCWfv0OpzLPnnxio5B,22.5,7.4, ,https://drive.google.com/open?id=1_Luh9rm87a-4YQxnzUmzX9TUEOcZ6Nv4,https://drive.google.com/open?id=1q8M3BC8VYKW5XN3Z8HMYQ2j10rYCVZGK, , ,https://drive.google.com/open?id=1EAP29WDiuUJzJKUO5szV4dxNkMQojWch,"13.6281785,121.2080547",-92.191,3.685,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[54]
11/10/22 15:21,Avicennia sp.,https://drive.google.com/open?id=1u22nv5jLwCvpREgeK-fOZm1szOJj7mpq,18,6, ,https://drive.google.com/open?id=1-I6vwR-7RoM3gb8t535kVCNvUGD54-1P,https://drive.google.com/open?id=1jH_edgL54Zty8E5wGBXWcChlcDDKoxoZ, ,https://drive.google.com/open?id=1rE8qKElypTHWVZYbnrRicoElvqk__e_O,https://drive.google.com/open?id=1VJVU6nD7XccTMlzN-qOE89giHdtsQ0Eo,"13.628788,121.2081776",80.148,4.543,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[55]
11/10/22 15:24,Excoecaria agallocha,https://drive.google.com/open?id=16vLNq6J6yCzePlHZQXKPbzPKLfLUtv0S,19.8,7.4, ,https://drive.google.com/open?id=1TscNndkez7dft24_9gI7vs2fvHvkRU8I,https://drive.google.com/open?id=1RaxHq7g-YFwxqWk_BUGTdWY6snR8AUoD, , ,https://drive.google.com/open?id=1c7Mf9_tU9lU-7VmcnIHaJzYwwUPq_BsS,"13.6287607,121.2080917",66.113,0.987,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[56]
11/10/22 15:27,Avicennia sp.,https://drive.google.com/open?id=1QVSijLM5L69nW4eOwBHIWa8dyauHhqeo,203.5,12, ,https://drive.google.com/open?id=1_OmEgpE1rh-QGnS9YCA8zBrw8vLBweXw,https://drive.google.com/open?id=1xc6h1p6d2OzWCyVN4V56WSYtMsMJ5pto, ,https://drive.google.com/open?id=1zEGytowsjoCUSB3GyNhRlcy_6TPtBwAq,https://drive.google.com/open?id=1MQakIv_P0YjZw9u5sTL_GrWl_FSVKPP3,"13.6288931,121.2080124",115.623,1.898,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[57]
11/10/22 15:32,Avicennia marina,https://drive.google.com/open?id=1wVUOvPrIINr3-dfpny8tRQwa4l_A5Osy,48.2,8.3, ,https://drive.google.com/open?id=1ef7ZGSvxYhJHOih5nUA5BEEPyQlMQkh1,https://drive.google.com/open?id=1_pMm434gtNfu61wwTZqQvieoLBEzv8zJ, ,https://drive.google.com/open?id=1lJYiDfORG_T35LBFIp1IDyZJfsF3RvLK,https://drive.google.com/open?id=1TwBRZa7wtL-N09EyAV-cO2_OBYnXegN_,"13.6290732,121.2079766",80.515,1.94,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[58]
11/10/22 15:34,Bruguiera cylindrica,https://drive.google.com/open?id=1vJKDynyRIjWCCKC1z3fj7QTbR606DOGi,23.9,11.9, ,https://drive.google.com/open?id=16A8fkBMDnvKlPbhh9HOz9auKFKfhIOBb,https://drive.google.com/open?id=1YGzPQrDrTxUa1zeif7CuYhA86SuUVcVk, ,https://drive.google.com/open?id=1hfI1jD0mCyI8jF-C8snsSUZJC7fnXDby,https://drive.google.com/open?id=1rRl4maKUUG8OhZFFauBVaDKwYFBtyO7F,"13.62883,121.20808",5966.579,3.035,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[59]
11/10/22 15:36,Bruguiera cylindrica,https://drive.google.com/open?id=18Wt2jSfMPVkiiQ2GsbE9S7SQMzO_U3LK,20.9,11, ,https://drive.google.com/open?id=1dp5WWl9z0l_nOMBDTf1dgMfWsFn3-_WF,https://drive.google.com/open?id=1VM73CVYvjx_Paxm_2Mghb0GdbhrsEYf9, , ,https://drive.google.com/open?id=1DFwXNpRfMOZ1BerPVFLNBsRswa_IVL3L,"13.6290024,121.2077033",49.726,4.76,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[60]
11/10/22 15:38,Avicennia marina,https://drive.google.com/open?id=1ndrFdbknyIzuN20G7GABqYs7Xp07yIK9,37,9.2, ,https://drive.google.com/open?id=1i3ytTnjL1Atb1QaRKBzKtMCzNaxHUDNm,https://drive.google.com/open?id=1Qgyhyt6i9A2jVRpB3nsNgND48y1nJm64, ,https://drive.google.com/open?id=1Y91ikXxhyrMk2M3sBeeomRmhqLjQgn66,https://drive.google.com/open?id=18puYAKVPM8FrvLqDGprIaFwVPuTXDKFt,"13.6290328,121.2080177",109.864,1.823,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[61]
11/10/22 15:40,Avicennia marina,https://drive.google.com/open?id=1JBzGcPyub1-q3RHkEz8uac2ISKoNAU-P,34.9,8.7, ,https://drive.google.com/open?id=1ds5P1WNEW6kU9NO_6yvVOLzTlpA4Rg5O,https://drive.google.com/open?id=1Ek8ZIUfrwQnKsTfTW_h16Z8oOEKC5ULB, ,https://drive.google.com/open?id=19cIkhhMb7J2Z31eSZp-ISRju8Qs2rQS5,https://drive.google.com/open?id=1Dm0RUPWb_MHwIPBrejbSLoAQvCCmz-qR,"13.6283692,121.2077608",95.142,2.096,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[62]
11/10/22 15:42,Avicennia rumphiana,https://drive.google.com/open?id=1QFZoP9sjtRkYFdnNmSUqVhRyn_y0w8_3,26.5,6.6, ,https://drive.google.com/open?id=1w0WQwLz2zyzBYLt05TIdLiCVL7j3o14q,https://drive.google.com/open?id=1XlXWy0Q9ot7-y2DM-HWuT0BeVLK80NsV, ,https://drive.google.com/open?id=1xzgzqRBzCdtZAyB2aTv20RSxlTtTzpI-,https://drive.google.com/open?id=1_qitOyEFZRxDDlGbszMp5hzdA5KzEeUk,"13.62929,121.2079844",62.527,2.02,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[63]
11/10/22 15:45,Excoecaria agallocha,https://drive.google.com/open?id=1iaRlvqoziU_e7WE7AbMIX51UGBIWZl0K,52.5,6.8, ,https://drive.google.com/open?id=1YY4AWLF2oQQmpJ8lCVPogVV6q0D45sWL,https://drive.google.com/open?id=1W9uxOQiQFHcteoqsD5QPwVtBA11FD5Wr, ,https://drive.google.com/open?id=1iq-e6DTYwE9wsDDIXhFaxjsUUM_2gGFO,https://drive.google.com/open?id=12YZeUKCDRMTBx_zbBqyhDQDpYXW51OaV,"13.628558,121.2082819",23.019,1.167,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c,uuid:05ae2790-0c26-4f43-a6ba-d0a090f35f2c/tree_records[64]
01/11/22 14:25,Aegiceras corniculatum,https://drive.google.com/open?id=14--JG8PTAU-6lUdNXVo1AI3s59q_J1ch,23.6,3.5, ,https://drive.google.com/open?id=1-XWWPhdjmimr7CIAQBqY-VGaTtp3Q7rC,https://drive.google.com/open?id=1RqbBoL_yszHcxEcpooRxX-uSkQmPG3zD, , ,https://drive.google.com/open?id=1p1lSAGDPBj4f6dzEe8Dzbq1tDNoCQ85u,"08.91801,126.30698", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[1]
01/11/22 14:33,Bruguiera parviflora,https://drive.google.com/open?id=1KHua1TuFscWedNRQbEdRDLGPqJU3nzMp,19.7,7, ,https://drive.google.com/open?id=1YJO3kqlOrJRbVsgGsKCp6e6sNO7TppFS,https://drive.google.com/open?id=1pMIf9qc3Is8Wivuj15ZHIif4OzX-YEGI, , ,https://drive.google.com/open?id=17KiNAQvBBXh7PtdLFCleHjeJO17cwXWH,"08.91805,126.30701", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[2]
01/11/22 14:36,Avicennia officinalis,https://drive.google.com/open?id=1OBxrHE31mszP91EwpmJSHr-_sUk7-fxw,29.7,7.5, ,https://drive.google.com/open?id=1pUagVj9w8gyNLf3LBCwELLNhfQndTDMb,https://drive.google.com/open?id=1Vj_PpaSeU-N6J0fuPBsMwOwf2F_FEOh-, , ,https://drive.google.com/open?id=1n1Y91ENRDYHWzZDgeCMS6K0uv88SkWYk,"08.91799,126.30704", ,3,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[3]
01/11/22 14:39,Rhizophora apiculata,https://drive.google.com/open?id=1lim7jNzaErihk0lP8ulMqe4EqKenqYkI,17.3,9, ,https://drive.google.com/open?id=1V6ng_lsW1cy5tWgn7A0_QQ4SNK25ObJQ,https://drive.google.com/open?id=11TWO0kJjkgSeUR06mEEupnufwRWZHWkY, ,https://drive.google.com/open?id=1ZQQ4KgGvWhKHg8bILzzn-jypluW024od,https://drive.google.com/open?id=16uM6luu8v-7Ca-Cl9i1lztFUWYa1A6o0,"08.91805,126.30707", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[4]
01/11/22 14:43,Rhizophora apiculata,https://drive.google.com/open?id=1Zm4umWxFnx3yxxJyjxlCRYYW0LAQqfy7,20.5,9.5, ,https://drive.google.com/open?id=1VfDq6YLs_D5TBYLUJjXWRhJ29pbLNseP,https://drive.google.com/open?id=1YEc5lkWGCyzuk5C7GVUhvJG9TcFjckAo, , ,https://drive.google.com/open?id=1EUnUbwyADfIj4gS3QRTZ717PZ6G4apRK,"08.91804,126.30707", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[5]
01/11/22 14:45,Aegiceras corniculatum,https://drive.google.com/open?id=1lJexiR_raSH76Drw5gdY1duuMtvvinH_,25,3.5, ,https://drive.google.com/open?id=1QkPSANQtKp_fO6DbdD3mVkTXFCXJ8SXa,https://drive.google.com/open?id=1Xp6QEgVzTBSwM82HhDa3AqjfWZk4vCmw, , ,https://drive.google.com/open?id=1_caooMMCRvQlwGnQz5fCEbHmcXxFAlkt,"08.91800,126.30710", ,4,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[6]
01/11/22 14:48,Aegiceras corniculatum,https://drive.google.com/open?id=1B-zsU_kvpPJ41VjG3Gz4EY3EqJt_RWy6,28.5,5, ,https://drive.google.com/open?id=1Nq1fgl1jDiZHndm3OohPCpg4N8TS4Ir2,https://drive.google.com/open?id=1LabLrb0tK8FYa9C6zfxnCNWpubJaEQR9, , ,https://drive.google.com/open?id=1MYRinbOe3lhHLgKzpmifMOoywGMyzDNn,"08.91802,126.30708", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[7]
01/11/22 14:50,Rhizophora apiculata,https://drive.google.com/open?id=1E5eR-G5TzW3WO-FlYtKnl3H04vWfl4ga,15.5,9, ,https://drive.google.com/open?id=1Sx7NR1BnkUPFUQ0EPUeANZSuQk0mQpjC,https://drive.google.com/open?id=1qr6DsOL4KfAsrd9oxv6vSIU_PvU9b7xL, , ,https://drive.google.com/open?id=1kIzcLKvPSoSyO42A1EWsXb-XZCK6ONks,"08.91802,126.30708", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[8]
01/11/22 14:53,Avicennia officinalis,https://drive.google.com/open?id=1sUZqi-xLjeBcPRZyVW_HhWcxRoKHHFlI,22.2,9, ,https://drive.google.com/open?id=1JfHX_eKTB5xHqasQBE-PN1YuS0k0Ksxp,https://drive.google.com/open?id=1tYRVoerquefzi3faVpGRJMsljPAFOemX, , ,https://drive.google.com/open?id=1yHYZzHbVcGGsuwInSavKya1Mp7h1ajqx,"08.91804,126.30704", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[9]
01/11/22 14:56,Rhizophora apiculata,https://drive.google.com/open?id=1i1t0wahDQWQOa8XmRAowJCdMKcpvwYdP,17.4,10.5, ,https://drive.google.com/open?id=1XfPmNC057uyASEdHT44dImRAOW38aZGO,https://drive.google.com/open?id=1FD0VBMu6OR1v2yH0YRb1TAHLliWOfp3_, , ,https://drive.google.com/open?id=1D58AdpNDAh6NMtxU0MzyQcPoHpAWyxAk,"08.91807,126.30702", ,5,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[10]
01/11/22 14:57,Aegiceras corniculatum,https://drive.google.com/open?id=15UnvKndh1sH65g54HQSs3gUQnlc2tf6k,16.3,4.5, ,https://drive.google.com/open?id=15aGNqogPb1W5_6nD7vriq-ykfWIjcJsl,https://drive.google.com/open?id=1TLZQNb7riG6Xd7XdBEWfDdhDVNazWOvs, , ,https://drive.google.com/open?id=1glhnBZhoUKdg9D3zehyo7B6mTaMdQhoK,"08.91809,126.30707", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[11]
01/11/22 15:01,Aegiceras corniculatum,https://drive.google.com/open?id=1taOuPbcuRee3fcFHNIFlbTpxA5hdmIBA,15.7,6, ,https://drive.google.com/open?id=1WaGzcIjNFT8zjFkq6HvmWJZk0eegPZmf,https://drive.google.com/open?id=11oe2eyCtqFYkJECBEk2rxCPlVVqlNRDx, , ,https://drive.google.com/open?id=1g_ma1o3S15n98vYDZ4k6ZElA3Al6UKl7,"08.91809,126.30702", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[12]
01/11/22 15:04,Rhizophora apiculata,https://drive.google.com/open?id=1J2lUQ-OwHWyEyfXcVY60ga3NnZtsJNIO,17.6,9, ,https://drive.google.com/open?id=10OHdAB9zNO1s-pBNJLDB7Ln0IOsFmnO8,https://drive.google.com/open?id=1vFC84kzuRfzZ_68cfbCrvH_vKQrPzJ_5, , ,https://drive.google.com/open?id=1_yHXyM3dtOVJEj4nCswTGG-23XIIa6fd,"08.91809,126.30701", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[13]
01/11/22 15:05,Aegiceras corniculatum,https://drive.google.com/open?id=1MUPhKWRNPkQgtWOjh-i_8Tlqt64YGmN4,16.4,4.5, ,https://drive.google.com/open?id=1VAe1yG76jZjYn3ch2PK9N2uRlmPHbVfX,https://drive.google.com/open?id=1Oo_gX8TEH88vHVZ8F8Ph8B3_hfJQLA2C, , ,https://drive.google.com/open?id=1py0qgmdZHHbbYpNXcTtEirxcotiN01kE,"08.91813,126.30699", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[14]
01/11/22 15:08,Bruguiera gymnorhiza,https://drive.google.com/open?id=1WUwM1LzA8W9CdMRGA7TuVjHAAIqsX-xT,25.5,9, ,https://drive.google.com/open?id=13OQNJ8N2y59LKxtpjX_ho8jl4rCbpCcl,https://drive.google.com/open?id=10qTzntq7Zq-t8E1M5PBChJo_1UyGbhVP, ,https://drive.google.com/open?id=19ALWWnvHjulXJUX_bT7YiQXwEbNShmst,https://drive.google.com/open?id=1zNB46aBoaDwvGgd5LZ-ciQHi6pWMsldl,"08.91816,126.30701", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[15]
01/11/22 15:12,Aegiceras corniculatum,https://drive.google.com/open?id=1xoTaD8V3MKzwVOXzzDFxryysHmlGymY2,17.5,3, ,https://drive.google.com/open?id=1j-3vo0nlInBKjwcP0bMqnJO6GpAd5CxJ,https://drive.google.com/open?id=1F_qk-n-IDiuhiq2DkJyKUITvktXXWJvj, , ,https://drive.google.com/open?id=1CJqRxZ7d7m9hHT9NkaSjjnM5G21NJ36D,"08.91818,126.30702", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[16]
01/11/22 15:13,Bruguiera gymnorhiza,https://drive.google.com/open?id=113mDQW6t6ba_1DNHVM-KBq9eHfmkyGRF,58.8,9.5, ,https://drive.google.com/open?id=1GpRuMBevcB8cqO721JfE2A9gDGdxhBsF,https://drive.google.com/open?id=15N5mF9KBi_PfrkLa3DVIjX2GH30y7J8T, ,https://drive.google.com/open?id=1E5K7Kv7Vcu_eTfOn3WBx0D8ikRsn4_Kh,https://drive.google.com/open?id=1pocY56bAe3Mq-EpNYmxPWFwW7LJ8BPa6,"08.91817,126.30700", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[17]
01/11/22 15:15,Rhizophora apiculata,https://drive.google.com/open?id=1L_RX0IptkeCtAaRW2OM3oe9sSMAE0iaj,18.6,10, ,https://drive.google.com/open?id=1jJPVXfFZUqLrpoZGjhwTZglGXYFaUCpF,https://drive.google.com/open?id=1-G-VoIQbG2H9cjS2S9h-T9K3SOGylXaD, , ,https://drive.google.com/open?id=1-s7ZSk9WCbcgmJIAGCN5qGJZtTrXGtpi,"08.91813,126.30696", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[18]
01/11/22 15:17,Xylocarpus granatum,https://drive.google.com/open?id=1vsCOjO2QzAZ0xJy-HXEHKv6sphwtNZac,32.6,9,hollow tree,https://drive.google.com/open?id=1vV_eWlnVI6KifuGDbBfNBycQcPpRsRJO,https://drive.google.com/open?id=1Wu012uatA48WtRQGnZVGqh04jAFobY5u, , ,https://drive.google.com/open?id=1pGr4swSKn9ckfGNqQ5xR2pMAXLPYupUH,"08.91811,126.30695", ,4,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[19]
01/11/22 15:19,Rhizophora apiculata,https://drive.google.com/open?id=1jr1GV5fxokAW9qmeVJNy-iPpfaBTd-ax,35.5,10.5, ,https://drive.google.com/open?id=1KqSmpuFFF3t1cicqwqDt1kTw_46GDu55,https://drive.google.com/open?id=17UI5zS_hT8_QLnhIYguBTI1NJJ1_CLAs, ,https://drive.google.com/open?id=1UsLzyMWBV22h7WlZq4d8XLgXpVU-aYFa,https://drive.google.com/open?id=1D13bSuJSbfBrrr1_BL6f-P_k4QucXsPx,"08.91811,126.30692", ,6,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8,uuid:0742f397-4cfe-4446-8c93-4d4290c77fc8/tree_records[20]
